timestamp;buyer;seller;symbol;currency;price;quantity
1744152074231;;;SQUID_INK;SEASHELLS;11104;5
1744152076631;;;SQUID_INK;SEASHELLS;10822;1
1744152080450;;;SQUID_INK;SEASHELLS;10941;2
1744152082952;;;SQUID_INK;SEASHELLS;10500;1
1744152086727;;;SQUID_INK;SEASHELLS;9926;3
1744152089111;;;SQUID_INK;SEASHELLS;10111;4
1744152090797;;;SQUID_INK;SEASHELLS;9602;3
1744152094862;;;SQUID_INK;SEASHELLS;9388;3
1744152095468;;;SQUID_INK;SEASHELLS;9566;3
1744152100385;;;SQUID_INK;SEASHELLS;10051;3
1744152101107;;;SQUID_INK;SEASHELLS;9803;3
1744152102253;;;SQUID_INK;SEASHELLS;9873;4
1744152102821;;;SQUID_INK;SEASHELLS;10097;3
1744152105862;;;SQUID_INK;SEASHELLS;9966;2
1744152107909;;;SQUID_INK;SEASHELLS;9328;5
1744152109243;;;SQUID_INK;SEASHELLS;8842;4
1744152112198;;;SQUID_INK;SEASHELLS;8988;4
1744152112916;;;SQUID_INK;SEASHELLS;9128;4
1744152114206;;;SQUID_INK;SEASHELLS;9072;5
1744152116155;;;SQUID_INK;SEASHELLS;8790;4
1744152118429;;;SQUID_INK;SEASHELLS;8783;4
1744152123127;;;SQUID_INK;SEASHELLS;8484;1
1744152126671;;;SQUID_INK;SEASHELLS;8335;5
1744152127073;;;SQUID_INK;SEASHELLS;8006;2
1744152130468;;;SQUID_INK;SEASHELLS;8736;2
1744152131947;;;SQUID_INK;SEASHELLS;9875;5
1744152133786;;;SQUID_INK;SEASHELLS;10437;4
1744152134323;;;SQUID_INK;SEASHELLS;10390;2
1744152134772;;;SQUID_INK;SEASHELLS;10587;2
1744152138219;;;SQUID_INK;SEASHELLS;11255;5
1744152138331;;;SQUID_INK;SEASHELLS;11306;1
1744152141468;;;SQUID_INK;SEASHELLS;12036;3
1744152144455;;;SQUID_INK;SEASHELLS;11374;4
1744152148848;;;SQUID_INK;SEASHELLS;11659;5
1744152150831;;;SQUID_INK;SEASHELLS;12173;5
1744152151055;;;SQUID_INK;SEASHELLS;11659;2
1744152152387;;;SQUID_INK;SEASHELLS;10897;4
1744152153410;;;SQUID_INK;SEASHELLS;11006;3
1744152157539;;;SQUID_INK;SEASHELLS;10505;3
1744152160944;;;SQUID_INK;SEASHELLS;10214;3
1744152165785;;;SQUID_INK;SEASHELLS;10238;1
1744152166977;;;SQUID_INK;SEASHELLS;11068;5
1744152168721;;;SQUID_INK;SEASHELLS;11094;5
1744152171128;;;SQUID_INK;SEASHELLS;11630;2
1744152173193;;;SQUID_INK;SEASHELLS;10530;3
1744152174695;;;SQUID_INK;SEASHELLS;9822;5
1744152179415;;;SQUID_INK;SEASHELLS;9561;1
1744152179872;;;SQUID_INK;SEASHELLS;8842;1
1744152182090;;;SQUID_INK;SEASHELLS;9282;3
1744152185657;;;SQUID_INK;SEASHELLS;9503;5
1744152188939;;;SQUID_INK;SEASHELLS;9381;3
1744152191963;;;SQUID_INK;SEASHELLS;9282;3
1744152192308;;;SQUID_INK;SEASHELLS;10325;1
1744152192753;;;SQUID_INK;SEASHELLS;10513;3
1744152195319;;;SQUID_INK;SEASHELLS;11471;5
1744152199425;;;SQUID_INK;SEASHELLS;10650;1
1744152203202;;;SQUID_INK;SEASHELLS;10824;4
1744152206106;;;SQUID_INK;SEASHELLS;10340;3
1744152209788;;;SQUID_INK;SEASHELLS;10420;2
1744152211139;;;SQUID_INK;SEASHELLS;9724;4
1744152214707;;;SQUID_INK;SEASHELLS;9061;5
1744152216316;;;SQUID_INK;SEASHELLS;9513;3
1744152219407;;;SQUID_INK;SEASHELLS;9585;2
1744152219733;;;SQUID_INK;SEASHELLS;9855;1
1744152220705;;;SQUID_INK;SEASHELLS;9583;1
1744152224769;;;SQUID_INK;SEASHELLS;9032;2
1744152227571;;;SQUID_INK;SEASHELLS;9262;1
1744152231183;;;SQUID_INK;SEASHELLS;9142;4
1744152231345;;;SQUID_INK;SEASHELLS;8853;1
1744152232320;;;SQUID_INK;SEASHELLS;8559;5
1744152233784;;;SQUID_INK;SEASHELLS;8425;3
1744152237684;;;SQUID_INK;SEASHELLS;9124;2
1744152241051;;;SQUID_INK;SEASHELLS;8779;5
1744152242790;;;SQUID_INK;SEASHELLS;8547;3
1744152247124;;;SQUID_INK;SEASHELLS;8644;3
1744152249255;;;SQUID_INK;SEASHELLS;8194;5
1744152252312;;;SQUID_INK;SEASHELLS;9279;2
1744152256404;;;SQUID_INK;SEASHELLS;9633;4
1744152257296;;;SQUID_INK;SEASHELLS;9048;4
1744152258672;;;SQUID_INK;SEASHELLS;8506;1
1744152262585;;;SQUID_INK;SEASHELLS;8179;1
1744152265042;;;SQUID_INK;SEASHELLS;8124;2
1744152268630;;;SQUID_INK;SEASHELLS;8186;5
1744152273199;;;SQUID_INK;SEASHELLS;8886;3
1744152275798;;;SQUID_INK;SEASHELLS;9164;1
1744152280152;;;SQUID_INK;SEASHELLS;9644;3
1744152284907;;;SQUID_INK;SEASHELLS;9841;5
1744152289009;;;SQUID_INK;SEASHELLS;10208;2
1744152289415;;;SQUID_INK;SEASHELLS;10126;2
1744152292767;;;SQUID_INK;SEASHELLS;9579;1
1744152297159;;;SQUID_INK;SEASHELLS;10041;5
1744152299287;;;SQUID_INK;SEASHELLS;10789;5
1744152303862;;;SQUID_INK;SEASHELLS;11381;5
1744152306991;;;SQUID_INK;SEASHELLS;11610;2
1744152308467;;;SQUID_INK;SEASHELLS;12006;2
1744152311810;;;SQUID_INK;SEASHELLS;12282;2
1744152314128;;;SQUID_INK;SEASHELLS;12077;2
1744152318600;;;SQUID_INK;SEASHELLS;11612;2
1744152320823;;;SQUID_INK;SEASHELLS;11778;1
1744152322471;;;SQUID_INK;SEASHELLS;11654;2
1744152327318;;;SQUID_INK;SEASHELLS;11178;3
1744152330735;;;SQUID_INK;SEASHELLS;11434;4
1744152334546;;;SQUID_INK;SEASHELLS;10398;4
1744152336002;;;SQUID_INK;SEASHELLS;10700;3
1744152340709;;;SQUID_INK;SEASHELLS;10814;4
1744152341830;;;SQUID_INK;SEASHELLS;10797;2
1744152345967;;;SQUID_INK;SEASHELLS;10523;1
1744152349783;;;SQUID_INK;SEASHELLS;11055;5
1744152352387;;;SQUID_INK;SEASHELLS;10882;1
1744152354855;;;SQUID_INK;SEASHELLS;11212;4
1744152355296;;;SQUID_INK;SEASHELLS;11252;2
1744152358905;;;SQUID_INK;SEASHELLS;11580;4
1744152361791;;;SQUID_INK;SEASHELLS;10481;1
1744152364250;;;SQUID_INK;SEASHELLS;11107;1
1744152367204;;;SQUID_INK;SEASHELLS;10964;1
1744152370742;;;SQUID_INK;SEASHELLS;10212;3
1744152371037;;;SQUID_INK;SEASHELLS;10389;1
1744152371755;;;SQUID_INK;SEASHELLS;10640;2
1744152376086;;;SQUID_INK;SEASHELLS;10543;5
1744152377005;;;SQUID_INK;SEASHELLS;10094;4
1744152377507;;;SQUID_INK;SEASHELLS;10320;1
1744152380573;;;SQUID_INK;SEASHELLS;9250;4
1744152383827;;;SQUID_INK;SEASHELLS;10133;5
1744152387067;;;SQUID_INK;SEASHELLS;9899;4
1744152391734;;;SQUID_INK;SEASHELLS;10515;5
1744152393604;;;SQUID_INK;SEASHELLS;9490;2
1744152397291;;;SQUID_INK;SEASHELLS;10134;4
1744152399474;;;SQUID_INK;SEASHELLS;10392;2
1744152402988;;;SQUID_INK;SEASHELLS;11231;3
1744152406769;;;SQUID_INK;SEASHELLS;11289;5
1744152411686;;;SQUID_INK;SEASHELLS;10680;3
1744152412302;;;SQUID_INK;SEASHELLS;10533;2
1744152413389;;;SQUID_INK;SEASHELLS;9636;3
1744152414939;;;SQUID_INK;SEASHELLS;10336;4
1744152419336;;;SQUID_INK;SEASHELLS;10110;3
1744152420009;;;SQUID_INK;SEASHELLS;10252;4
1744152421300;;;SQUID_INK;SEASHELLS;9973;4
1744152424286;;;SQUID_INK;SEASHELLS;10648;3
1744152424454;;;SQUID_INK;SEASHELLS;10416;3
1744152429400;;;SQUID_INK;SEASHELLS;10101;1
1744152433135;;;SQUID_INK;SEASHELLS;10551;1
1744152434158;;;SQUID_INK;SEASHELLS;10244;3
1744152436993;;;SQUID_INK;SEASHELLS;10644;2
1744152437267;;;SQUID_INK;SEASHELLS;10729;1
1744152440858;;;SQUID_INK;SEASHELLS;10945;1
1744152441452;;;SQUID_INK;SEASHELLS;11486;2
1744152442131;;;SQUID_INK;SEASHELLS;11814;5
1744152442484;;;SQUID_INK;SEASHELLS;11295;2
1744152446831;;;SQUID_INK;SEASHELLS;11021;3
1744152449965;;;SQUID_INK;SEASHELLS;11209;1
1744152451745;;;SQUID_INK;SEASHELLS;11896;4
1744152452508;;;SQUID_INK;SEASHELLS;11477;2
1744152454768;;;SQUID_INK;SEASHELLS;10825;1
1744152457268;;;SQUID_INK;SEASHELLS;10205;1
1744152457453;;;SQUID_INK;SEASHELLS;10930;2
1744152461900;;;SQUID_INK;SEASHELLS;9955;4
1744152463383;;;SQUID_INK;SEASHELLS;9189;4
1744152466390;;;SQUID_INK;SEASHELLS;9310;3
1744152469805;;;SQUID_INK;SEASHELLS;8418;1
1744152469943;;;SQUID_INK;SEASHELLS;8903;5
1744152471609;;;SQUID_INK;SEASHELLS;8701;3
1744152476489;;;SQUID_INK;SEASHELLS;8326;5
1744152481112;;;SQUID_INK;SEASHELLS;8207;2
1744152485388;;;SQUID_INK;SEASHELLS;8078;2
1744152488180;;;SQUID_INK;SEASHELLS;8547;3
1744152492053;;;SQUID_INK;SEASHELLS;9190;4
1744152494145;;;SQUID_INK;SEASHELLS;9478;3
1744152494773;;;SQUID_INK;SEASHELLS;9822;3
1744152495163;;;SQUID_INK;SEASHELLS;9809;1
1744152498668;;;SQUID_INK;SEASHELLS;8841;1
1744152501023;;;SQUID_INK;SEASHELLS;8530;4
1744152505055;;;SQUID_INK;SEASHELLS;8703;5
1744152508360;;;SQUID_INK;SEASHELLS;8477;2
1744152510298;;;SQUID_INK;SEASHELLS;7937;4
1744152514761;;;SQUID_INK;SEASHELLS;7854;5
1744152515598;;;SQUID_INK;SEASHELLS;7587;3
1744152519424;;;SQUID_INK;SEASHELLS;8088;3
